CBR-001-570-969-0,RFM-000-001-1,CBR-001-570-969-0,O=c1[nH]c(=O)[nH]c(n1)C(=O)[O-],CBR-HVAC-04520
CBR-001-586-607-6,RFM-005-872-0,CBR-001-586-607-6,Oc1ccc(cc1)/C=C/C(=O)c1ccc(cc1O)O,"CBR-HVAC-10889: Antiallergy/Antiasthmatic Drugs;Antiulcer Drugs;Oncolytic Drugs;Inflammation, Treatment of;Hepatoprotectants;Antidiabetic Drugs;Chemopreventive Agents; Aldose Reductase Inhibitors;Angiogenesis Inhibitors;Apoptosis Inducers;Guanylate Cyclase Activators;Histamine H2 Receptor Antagonists;NAD-Dependent Protein Deacetylase Sirtuin-1 (SIRT1) Activators;NMDA Antagonists;Signal Transduction Modulators; Aldose reductase Inhibitor;"
CBR-001-586-608-7,RFM-005-873-1,CBR-001-586-608-7,O=C(c1ccncc1)NNCS(=O)(=O)O,CBR-HVAC-08807:
CBR-001-586-609-8,RFM-005-874-2,CBR-001-586-609-8,NC(=S)C1CCCc2c1nccc2C,CBR-HVAC-01040:
CBR-001-586-610-1,RFM-005-875-3,CBR-001-586-610-1,O=C(C1C(=O)c2ccccc2S(=O)(=O)N1C)Nc1noc(c1)C,"CBR-HVAC-02661: Rheumatoid Arthritis, Treatment of;Osteoarthritis, Treatment of; 15-Lipoxygenase Inhibitor; Cyclooxygenase 1 inhibitor; Cyclooxygenase 2 inhibitor"
CBR-001-586-611-2,RFM-005-876-4,CBR-001-586-611-2,CC(NC(C(c1ccc(cc1)O)O)C)COc1ccccc1,CBR-HVAC-09821: ; Beta-1 adrenergic receptor Agonist;
CBR-001-586-612-3,RFM-005-877-5,CBR-001-586-612-3,C[C@]12CCC(=C[C@@H]1C(=O)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CCC2=O)C)NOCCN,"CBR-HVAC-00714: Heart Failure Therapy;Positive Inotropic Agents; Na+/K+-ATPase Inhibitors; Na+, K+ ATPase Inhibitor; Na+ K+ transporting ATPase inhibitor"
CBR-001-586-613-4,RFM-005-878-6,CBR-001-586-613-4,COc1ccc(cc1)c1sc(nc1c1ccc(cc1)OC)C(F)(F)F,CBR-HVAC-02917: Antiplatelet Therapy; Platelet aggregation inhibitor
CBR-001-586-614-5,RFM-005-879-7,CBR-001-586-614-5,COc1cc(ccc1OC)C(=O)NCc1ccc(cc1)OCCN(C)C,"CBR-HVAC-01436: Prokinetic Agents;Gastroesophageal Reflux Disease, Agents for;Non-Ulcer Dyspepsia, Agents for; Dopamine D2 Antagonists;Signal Transduction Modulators; Dopamine receptor D2 Inhibitor; Dopamine D2 receptor antagonist; Acetylcholinesterase inhibitor"
CBR-001-586-615-6,RFM-005-880-0,CBR-001-586-615-6,CO[C@H]1C[C@H](O[C@H]2[C@@H](C)/C=C/C=C/3\CO[C@H]4[C@]3(O)[C@@H](C=C([C@H]4O)C)C(=O)O[C@H]3C[C@@H](C/C=C/2\C)O[C@]2(C3)CC[C@@H]([C@H](O2)[C@H](CC)C)C)O[C@H]([C@@H]1O[C@H]1C[C@H](OC)[C@H]([C@@H](O1)C)O)C,CBR-HVAC-01528: ; GABA receptor Modulator; GABA release stimulant; GABA receptor agonist
CBR-001-586-616-7,RFM-005-881-1,CBR-001-586-616-7,COc1ccc(cc1NC(=O)Nc1cccc2c1ccn2Cc1ccnc(c1)N)Br,CBR-HVAC-00473: Solid Tumors Therapy; Angiogenesis Inhibitors;EphB4 Inhibitors;PDGFRbeta Inhibitors;Signal Transduction Modulators;VEGFR-2 (FLK-1/KDR) Inhibitors; EPHB4; PDGFR beta; VEGFR2 Inhibitor; VEGFR-2 tyrosine kinase inhibitor; EphB receptor kinase inhibitor; Platelet-derived growth factor receptor kinase inhibitor; Angiogenesis inhibitor
CBR-001-586-617-8,RFM-005-882-2,CBR-001-586-617-8,COc1c(ncnc1Nc1ccc(nc1C)S(=O)(=O)C)OC1CCN(CC1)C(=O)OC(C)C,"CBR-HVAC-06865: Type 2 Diabetes, Agents for; Glucose-Dependent Insulinotropic Receptor (GDIR, GPR119)  Agonists;Signal Transduction Modulators; G-protein coupled receptor-119 Agonist;"
CBR-001-586-618-9,RFM-005-883-3,CBR-001-586-618-9,OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)c1c(O)ccc2c1occ(c2=O)c1ccc(cc1)O,"CBR-HVAC-05701: Liver and Biliary Tract Disorders, Treatment of;Treatment of Alcohol Dependency;Angina pectoris, Treatment of;Lipoprotein Disorders, Treatment of ;Diabetic Retinopathy, Agents for;Antidiabetic Drugs; Large Conductance K(Ca) 1.1 (BK, maxi K+) Channel Activators;L-Type Calcium Channel Blockers; Beta adrenergic receptor Blocker;"
CBR-001-586-619-0,RFM-005-884-4,CBR-001-586-619-0,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO,CBR-HVAC-11545: ; Cannabinoid receptor 1 Antagonist;
CBR-001-586-620-3,RFM-005-885-5,CBR-001-586-620-3,CN1CCC(=C2c3ccccc3CC(=O)c3c2ccs3)CC1,CBR-HVAC-02620: ; Histamine H1 receptor Inhibitor; Histamine H1 receptor antagonist
CBR-001-586-621-4,RFM-005-886-6,CBR-001-586-621-4,c1coc(c1)CNc1ncnc2c1nc[nH]2,CBR-HVAC-05143: Neurologic Drugs (Miscellaneous);Dermatologic Drugs;
CBR-001-586-622-5,RFM-005-887-7,CBR-001-586-622-5,COc1cc2c(NCCCCCO[N+](=O)[O-])ncnc2c(c1OC)OC,"CBR-HVAC-10672: Hypertension, Treatment of;Vasodilators;Angina pectoris, Treatment of;"
CBR-001-586-623-6,RFM-005-888-8,CBR-001-586-623-6,CCc1oc2c(c1C(=O)c1ccc(cc1)OCC(=O)O)cccc2,CBR-HVAC-00336: Uricosurics; Uric acid diuretic
CBR-001-586-624-7,RFM-005-889-9,CBR-001-586-624-7,O=C(CS(=O)Cc1ccco1)NC/C=C\COc1nccc(c1)CN1CCCCC1,"CBR-HVAC-01925: Agents for Gastritis;Gastroesophageal Reflux Disease, Agents for;Gastric Antisecretory Drugs; Histamine H2 Receptor Antagonists;Signal Transduction Modulators; Histamine H2 receptor Antagonist; Histamine H2 receptor antagonist"
CBR-001-586-625-8,RFM-005-890-2,CBR-001-586-625-8,Fc1cccc(c1)COc1ccc(cc1Cl)Nc1ncnc2c1cc(cc2)c1ccc(o1)CNCCS(=O)(=O)C,"CBR-HVAC-01434: Pancreatic Cancer Therapy;Neurological Genetic Disorders, Treatment of ;Colorectal Cancer Therapy;Liver Cancer Therapy;Digestive/Gastrointestinal Cancer Therapy;Endocrine Cancer Therapy;Lung Cancer Therapy;Cancer of Unspecified Body Location/System;Breast Cancer Therapy;Glioblastoma Multiforme Therapy;Neurologic Cancer Therapy;Ovarian Cancer Therapy;Non-Hodgkin's Lymphoma Therapy;Renal Cancer Therapy;Prostate Cancer Therapy;Gastric Cancer Therapy;Bladder Cancer Therapy ;Head and Neck Cancer Therapy;Cervical Cancer Therapy; EGFR (HER1; erbB1) Inhibitors;HER2 (erbB2) Inhibitors;Signal Transduction Modulators; EGFR; ERBB2 Inhibitor; ErbB-2 tyrosine kinase inhibitor; Epidermal growth factor antagonist; Tyrosine kinase inhibitor (TKI); EGFR kinase inhibitor"
CBR-001-586-626-9,RFM-005-891-3,CBR-001-586-626-9,NC(=O)CN1CCN(CC1)Cc1onc(n1)c1cn(c2c1cccc2Cl)CC1CCOCC1,"CBR-HVAC-07220: Neuropathic Pain, Treatment of; Cannabinoid CB1 Agonists;Signal Transduction Modulators;"
CBR-001-586-627-0,RFM-005-892-4,CBR-001-586-627-0,CCOC=c1[nH]c(=O)c2c([nH]1)nccn2,CBR-HVAC-04100: Antiallergy/Antiasthmatic Drugs; Mediator Release Inhibitors; Histamine receptor Antagonist; Histamine release inhibitor
CBR-001-586-628-1,RFM-005-893-5,CBR-001-586-628-1,NC(=O)NCCCC(C(=O)O)N,CBR-HVAC-02354: ; Nitric oxide stimulant
CBR-001-586-629-2,RFM-005-894-6,CBR-001-586-629-2,O=C(c1cnoc1C)Nc1ccc(cc1)C(F)(F)F,"CBR-HVAC-01621: Treatment of Transplant Rejection;Anti-HIV Agents;Rheumatoid Arthritis, Treatment of;Immunosuppressants;Psoriatic Arthritis, Treatment of ;Melanoma Therapy;Multiple Myeloma Therapy;Prostate Cancer Therapy;Disease-Modifying Anti-Rheumatic Drugs;Brain Cancer Therapy;Ovarian Cancer Therapy; Angiogenesis Inhibitors;Dihydroorotate Dehydrogenase (DHODH) Inhibitors;Jak3 Inhibitors;PDGFR Family Inhibitors;Signal Transducer and Activator of Transcription 6 (STAT6) Inhibitors;Signal Transduction Modulators; Dihydroorotate dehydrogenase Inhibitor; Disease modifying antirheumatic drug; Dihydroorotate dehydrogenase inhibitor; Immunosuppressant; Platelet-derived growth factor receptor kinase inhibitor"
CBR-001-586-630-5,RFM-005-895-7,CBR-001-586-630-5,O=C(N(C)C)Oc1cc(cc(c1)OC(=O)N(C)C)C(CNC(C)(C)C)O,CBR-HVAC-02355: ; Beta-2 adrenergic receptor Agonist; Unidentified pharmacological activity
CBR-001-586-631-6,RFM-005-896-8,CBR-001-586-631-6,O[C@H](C[N+](C)(C)C)CC(=O)[O-],CBR-HVAC-01417: ; Carnitine acetyltransferase Inhibitor; Carnitine O-acetyltransferase stimulant
CBR-001-586-632-7,RFM-005-897-9,CBR-001-586-632-7,COc1ccc2c(c1)N(C[C@@H](CN(C)C)C)c1c(S2)cccc1,CBR-HVAC-03109: Antipsychotic Drugs;Therapy of Inborn Errors of Metabolism; Dopamine receptor D2 Antagonist;
CBR-001-586-633-8,RFM-005-898-0,CBR-001-586-633-8,CN1CCC(CC1)OC(=O)C(Oc1ccc(cc1)Cl)Oc1ccc(cc1)Cl,"CBR-HVAC-08986: Lipoprotein Disorders, Treatment of ;"
CBR-001-586-634-9,RFM-005-899-1,CBR-001-586-634-9,CCC/C=C/1\OC(=O)C2=C1CCC=C2,"CBR-HVAC-06279: Analgesic Drugs;Treatment of Osteoporosis;Vasodilators;Inflammation, Treatment of;Ischemia, Treatment of;Treatment of Shock;Treatment of Dysmenorrhea;Stroke, Treatment of;Cognition Disorders, Treatment of; Calcium Channel Blockers;IL-1B Expression Inhibitors ;IL-6 Expression Inhibitors;NF-kappaB (NFKB) Modulators;Signal Transduction Modulators;TNF-alpha Production Inhibitors;"
CBR-001-586-635-0,RFM-005-900-7,CBR-001-586-635-0,Clc1ccccc1OCCNC1CC1,CBR-HVAC-07988: Antidepressants; MAO-A Inhibitors; Monoamine oxidase A inhibitor
CBR-001-586-636-1,RFM-005-901-8,CBR-001-586-636-1,Cl[C@@H]1[C@H](Cl)[C@@H](Cl)[C@@H]([C@@H]([C@H]1Cl)Cl)Cl,CBR-HVAC-09610:
CBR-001-586-637-2,RFM-005-902-9,CBR-001-586-637-2,O=C1N(c2ccccc2)c2c(C1(Cc1ccncc1)Cc1ccncc1)cccc2,"CBR-HVAC-03653: Cognition Disorders, Treatment of; Acetylcholine Release Enhancers;Signal Transduction Modulators; Potassium channel KCNQ Blocker; Neurotransmitter agonist; Acetylcholine release stimulant"
CBR-001-586-638-3,RFM-005-903-0,CBR-001-586-638-3,OC(=O)[C@H](Cc1cc(I)c(c(c1)I)Oc1ccc(c(c1)I)O)N,CBR-HVAC-02357: Heart Failure Therapy;Thyroid Disease Therapy; Thyroid receptor Agonist; Thyroid hormone function stimulant
CBR-001-586-639-4,RFM-005-904-1,CBR-001-586-639-4,CCCCC[C@@H](/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O)O,CBR-HVAC-01292: ; Prostaglandin E receptor 1 Agonist; Prostaglandin EP1 receptor agonist; Prostaglandin E1 receptor agonist; Platelet aggregation inhibitor
CBR-001-586-640-7,RFM-005-905-2,CBR-001-586-640-7,CC(=O)OC(OC(=O)C(c1ccc(c(c1)F)c1ccccc1)C)C,"CBR-HVAC-02297: Analgesic Drugs;Inflammation, Treatment of;Non-Opioid Analgesics; Cyclooxygenase (COX) Inhibitors;Signal Transduction Modulators; Prostaglandin G/H synthase Inhibitor; Cyclooxygenase 1 inhibitor; Cyclooxygenase 2 inhibitor"
CBR-001-586-641-8,RFM-005-906-3,CBR-001-586-641-8,O[C@H](c1ccccc1)C[C@@H]1CCC[C@@H](N1C)CC(=O)c1ccccc1,"CBR-HVAC-01111: Treatment of Substance Dependency;Neurologic Drugs (Miscellaneous);Attention Deficit Hyperactivity Disorder (ADHD), Treatment of; Dopamine Receptor Modulators;mu-Opioid Antagonists;Nicotinic alpha4beta2 Antagonists;Signal Transduction Modulators;Vesicular Monoamine Transporter 2 (VMAT2) Ligands; Nicotinic acetylcholine receptor Agonist; Neuronal nicotinic receptor antagonist"
CBR-001-586-642-9,RFM-005-907-4,CBR-001-586-642-9,CCOC(=O)C(=O)Nc1cc(C#N)cc(c1Cl)NC(=O)C(=O)OCC,CBR-HVAC-05790: Antiallergy/Antiasthmatic Drugs;
CBR-001-586-643-0,RFM-005-908-5,CBR-001-586-643-0,OC(=O)Cc1cn(nc1c1ccc(cc1)Cl)c1ccccc1,CBR-HVAC-01512: ; Cyclooxygenase inhibitor; Arachidonic acid inhibitor
CBR-001-586-644-1,RFM-005-909-6,CBR-001-586-644-1,Clc1ccc(c(c1)Cl)Cn1nc(c2c1cccc2)C(=O)O,CBR-HVAC-01945: Oncolytic Drugs;Benign Prostatic Hyperplasia Therapy; Hexokinase Inhibitor; Protein synthesis inhibitor
CBR-001-586-645-2,RFM-005-910-9,CBR-001-586-645-2,Clc1ccc(cc1)C1(O)CCN(CC1)CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,CBR-HVAC-01351: ; Opioid receptor Agonist; Opioid receptor agonist
CBR-001-586-646-3,RFM-005-911-0,CBR-001-586-646-3,CCOC(=O)N1CCC(=C2c3ccc(cc3CCc3c2nccc3)Cl)CC1,"CBR-HVAC-01693: Drugs for Allergic Rhinitis;Urticaria, Treatment for;Antipruritics;Antiallergy/Antiasthmatic Drugs;Non-Opioid Analgesics;Inflammatory Bowel Disease, Agents for; Histamine H1 Receptor Antagonists;Signal Transduction Modulators; Histamine H1 receptor Inhibitor; Histamine H1 receptor antagonist"
CBR-001-586-647-4,RFM-005-912-1,CBR-001-586-647-4,O=C(c1ccc(nc1)c1cc(cc(c1C)F)C(=O)NC1CC1)NCC(C)(C)C,"CBR-HVAC-00745: Atherosclerosis Therapy;Neuropathic Pain, Treatment of;Chronic Obstructive Pulmonary Diseases (COPD), Treatment of;Lipoprotein Disorders, Treatment of ;Treatment of Disorders of the Coronary Arteries and Atherosclerosis;Antipsoriatics;Antidepressants;Treatment of Renal Diseases;Rheumatoid Arthritis, Treatment of; MAPK14 (MAPK p38 alpha) Inhibitors;Signal Transduction Modulators; P38 kinase inhibitor"
CBR-001-586-648-5,RFM-005-913-2,CBR-001-586-648-5,ClCOC(=O)[C@]1(CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C)OC(=O)OCC,CBR-HVAC-04139: Antiinflammatory Ophthalmic Agents;Ocular Antiinflammatory and Antiinfective Agents;Antiallergic Ophthalmic Agents;Asthma Therapy;Drugs for Allergic Rhinitis;Dermatologic Drugs; Phospholipase A1 inhibitor; Corticosteroid agonist
CBR-001-586-649-6,RFM-005-914-3,CBR-001-586-649-6,C=CCn1c(=O)n(c2c1c(O)nc(n2)N)[C@@H]1O[C@@H]([C@H]([C@H]1O)O)CO,CBR-HVAC-03965: Immunostimulants; Signal Transduction Modulators;TLR7 Receptor Ligands; Toll-like receptor 7 Agonist;
CBR-001-586-650-9,RFM-005-915-4,CBR-001-586-650-9,N=C(c1cccs1)Nc1ccccc1,CBR-HVAC-07999:
CBR-001-586-651-0,RFM-005-916-5,CBR-001-586-651-0,CNC(=O)c1cccc2c1ccc(c2)Oc1ccnc2c1cc(OC)c(c2)OCC1(N)CC1,CBR-HVAC-00704: Oncolytic Drugs;Small Cell Lung Cancer Therapy;Breast Cancer Therapy;Non-Small Cell Lung Cancer Therapy; Angiogenesis Inhibitors;CSF1R (c-FMS) Inhibitors;FGFR1 Inhibitors;FGFR2 Inhibitors;Signal Transduction Modulators;VEGFR-1 (Flt-1) Inhibitors;VEGFR-2 (FLK-1/KDR) Inhibitors;VEGFR-3 (FLT4) Inhibitors; Fibroblast growth factor receptor 1; Fibroblast growth factor receptor 2; Platelet-derived growth factor receptor beta; Vascular endothelial growth factor receptor 1; Vascular endothelial growth factor receptor 2; Vascular endothelial growth factor receptor 3 Inhibitor; FGF receptor 1 tyrosine kinase inhibitor; FGF receptor 2 tyrosine kinase inhibitor; VEGFR-1 tyrosine kinase inhibitor; VEGFR-2 tyrosine kinase inhibitor; VEGFR-3 tyrosine kinase inhibitor; FGF receptor 3 tyrosine kinase inhibitor; Platelet-derived growth factor receptor alpha kinase inhib; Platelet-derived growth factor receptor beta kinase inhib
CBR-001-586-652-1,RFM-005-917-6,CBR-001-586-652-1,O=C1N(C[C@@H]2CCCC[C@H]2CN2CCN(CC2)c2nsc3c2cccc3)C(=O)[C@@H]2[C@H]1[C@H]1CC[C@@H]2C1,"CBR-HVAC-01450: Antipsychotic Drugs;Bipolar Disorder, Treatment of;Antidepressants; Dopamine D2 Antagonists;Serotonin Antagonists;Serotonin Partial Agonists;Signal Transduction Modulators;5-HT1A Receptor Partial Agonists;5-HT2A Antagonists;5-HT7 Antagonists; 5-hydroxytryptamine 1A receptor; Adrenergic alpha 2C receptor; 5-hydroxytryptamine 7 receptor; 5-hydroxytryptamine 2A receptor; D2 dopamine receptor Antagonist; Dopamine D2 receptor antagonist; 5 Hydroxytryptamine 7 receptor antagonist; 5 Hydroxytryptamine 1A receptor antagonist; 5 Hydroxytryptamine 2A receptor antagonist"
CBR-001-586-653-2,RFM-005-918-7,CBR-001-586-653-2,C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C1=C(C)C[C@H](CC1(C)C)O)/C)/C)/C=C/C=C(/C=C/[C@H]1C(=C[C@@H](CC1(C)C)O)C)\C,CBR-HVAC-05565: Ultraviolet Light Absorbers;Atherosclerosis Therapy;Chemopreventive Agents; Antioxidants;
CBR-001-586-654-3,RFM-005-919-8,CBR-001-586-654-3,CCc1cc(C(=O)C)c(cc1OCCCCCC(c1nnn[nH]1)(C)C)O,"CBR-HVAC-10505: Antipsoriatics;Antiallergy/Antiasthmatic Drugs;Inflammatory Bowel Disease, Agents for; Leukotriene Antagonists;Leukotriene BLT (LTB4) Antagonists;Signal Transduction Modulators; Leukotriene B4 receptor Antagonist;"
CBR-001-586-655-4,RFM-005-920-1,CBR-001-586-655-4,CC(Oc1cccc(c1)n1c(CCc2c[nH]c3c2cc(Br)cc3)nc2c(c1=O)cccc2)C,"CBR-HVAC-09427: Non-Opioid Analgesics;Irritable Bowel Syndrome, Agents for; CCK2 (CCKB/Gastrin) Antagonists;Signal Transduction Modulators; CCKB receptor ANTAGONIST;"
CBR-001-586-656-5,RFM-005-921-2,CBR-001-586-656-5,C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C=C(\CCC=C(C)C)/C)/C)/C)/C=C/C=C(/C=C/C=C(/CCC=C(C)C)\C)\C,"CBR-HVAC-04883: Hypertension, Treatment of;Chemopreventive Agents; Antioxidants;Free Radical Scavengers;"
CBR-001-586-657-6,RFM-005-922-3,CBR-001-586-657-6,OC(c1cc(Cl)c(c(c1)C(F)(F)F)N)CNC(C)(C)C,CBR-HVAC-02117: Bronchodilators; beta2-Adrenoceptor Agonists;Signal Transduction Modulators; Beta adrenergic receptor Agonist; Beta 2 adrenoreceptor agonist
CBR-001-586-658-7,RFM-005-923-4,CBR-001-586-658-7,CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,CBR-HVAC-06870: Antiinfectives (Not Specified); Acetylcholinesterase Inhibitor;
CBR-001-586-659-8,RFM-005-924-5,CBR-001-586-659-8,OC1O[C@H](COP(=O)([O-])[O-])[C@H]([C@@H]([C@H]1O)O)O,CBR-HVAC-06303: Treatment of Postmenopausal Syndrome ;Ophthalmic Drugs;Wound-Healing Agents; Signal Transduction Modulators;TGF-beta 1 Inhibitors;
CBR-001-586-660-1,RFM-005-925-6,CBR-001-586-660-1,O=CC(C(C(C(COP(=O)(O)O)O)O)O)O,CBR-HVAC-00538: ; Transforming growth factor beta 1 antagonist; Transforming growth factor beta 2 antagonist
CBR-001-586-661-2,RFM-005-926-7,CBR-001-586-661-2,CN1CCN(CC1)c1c(F)cc2c3c1OCN(n3cc(c2=O)C(=O)O)C,CBR-HVAC-03719: Antibacterial Drugs;
CBR-001-586-662-3,RFM-005-927-8,CBR-001-586-662-3,CSc1nc(Nc2ccccc2)c2c(n1)nccc2,"CBR-HVAC-10539: Hypertension, Treatment of;Diuretics;"
CBR-001-586-663-4,RFM-005-928-9,CBR-001-586-663-4,Clc1ccc2c(c1)nc(c(c2O)c1ccccc1)O,"CBR-HVAC-10862: Antiepileptic Drugs;Stroke, Treatment of; NMDA Antagonists;Signal Transduction Modulators; Ionotropic glutamate receptor NMDA Antagonist;"
CBR-001-586-664-5,RFM-005-929-0,CBR-001-586-664-5,[O-][N+]1=Cc2ccccc2CC1(C)C,"CBR-HVAC-11526: Stroke, Treatment of;Septic Shock, Treatment of ; Lipid Peroxidation Inhibitors;"
CBR-001-586-665-6,RFM-005-930-3,CBR-001-586-665-6,NNC(c1ccccc1)C,CBR-HVAC-09820: ; Monoamine oxidase Inhibitor;
CBR-001-586-666-7,RFM-005-931-4,CBR-001-586-666-7,OC(=O)CN(CC(=O)Nc1c(C)cc(c(c1C)Br)C)CC(=O)O,CBR-HVAC-03026: Diagnostic Agents; Not applicable
CBR-001-586-667-8,RFM-005-932-5,CBR-001-586-667-8,O=C1CC[C@]2(C(=C1)[C@@H](C)C[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@]2(O)C(=O)C)C)C,CBR-HVAC-00981: ; Progesterone receptor agonist; Interleukin 6 antagonist
CBR-001-586-668-9,RFM-005-933-6,CBR-001-586-668-9,OC(=O)CC(CC(=O)O)(O)C,CBR-HVAC-01551: ; HMGCoA reductase inhibitor
CBR-001-586-669-0,RFM-005-934-7,CBR-001-586-669-0,OC(COc1cccc2c1cc([nH]2)C)CNC(C)C,"CBR-HVAC-01542: Hypertension, Treatment of;Angina pectoris, Treatment of; beta-Adrenoceptor Antagonists;Signal Transduction Modulators; Beta adrenergic receptor Blocker; Beta adrenoreceptor antagonist"
CBR-001-586-670-3,RFM-005-935-8,CBR-001-586-670-3,CCCNC(COC(=O)c1ccccc1)(C)C,CBR-HVAC-09844: ; Sodium channel Blocker;
CBR-001-586-671-4,RFM-005-936-9,CBR-001-586-671-4,CCCCN1C(=O)C(=C/C=C/C=c/2\oc3c(n2CCCS(=O)(=O)O)cccc3)C(=O)N(C1=S)CCCC,CBR-HVAC-10735:
CBR-001-586-672-5,RFM-005-937-0,CBR-001-586-672-5,OCc1c(CO)cnc(c1O)C,CBR-HVAC-02295: Catechol-O-methyltransferase Inhibitor; Neurologic Drugs (Miscellaneous); Vitamin supplement
CBR-001-586-673-6,RFM-005-938-1,CBR-001-586-673-6,Clc1ccc(cc1)[C@H](C(=O)O)Oc1cccc(c1)C(F)(F)F,CBR-HVAC-11706: ; PEROXISOME PROLIFERATOR ACTIVATED RECEPTOR GAMMA; URATE TRANSPORTER 1 Modulator;
CBR-001-586-674-7,RFM-005-939-2,CBR-001-586-674-7,CC(C(c1cccc(c1)O)O)N,"CBR-HVAC-04563: Treatment of Male Sexual Dysfunction;Hypotension, Treatment of;Anorexigenics;Antiobesity Drugs; Adrenoceptor Agonists;Signal Transduction Modulators; Alpha adrenergic receptor Agonist;"
CBR-001-586-675-8,RFM-005-940-5,CBR-001-586-675-8,O=C(c1ccncc1)NNCNNC(=O)c1ccncc1,CBR-HVAC-08814:
CBR-001-586-676-9,RFM-005-941-6,CBR-001-586-676-9,O=C(OCc1ccccc1)NC[C@H]1CN(C)[C@H]2[C@H](C1)c1cccc3c1c(C2)cn3C,"CBR-HVAC-02039: Vasodilators;Treatment of Hyperprolactinemia;Migraine, Prophylactic Treatment of; 5-Hydroxytryptamine receptor Antagonist; Dopamine D2 receptor agonist; Prolactin inhibitor; 5 Hydroxytryptamine receptor antagonist"
CBR-001-586-677-0,RFM-005-942-7,CBR-001-586-677-0,CCC1(CC(=C)C)C(=O)NC(=S)NC1=O,CBR-HVAC-08916:
CBR-001-586-678-1,RFM-005-943-8,CBR-001-586-678-1,COC1(COc2c(O1)cccc2)C1=NCCN1,"CBR-HVAC-03353: Antidepressants;Stroke, Treatment of; alpha2-Adrenoceptor Antagonists;Signal Transduction Modulators; Alpha 2 adrenoreceptor antagonist"
CBR-001-586-679-2,RFM-005-944-9,CBR-001-586-679-2,CCC(CC(N)C)C,CBR-HVAC-09260:
CBR-001-586-680-5,RFM-005-945-0,CBR-001-586-680-5,CC(C#C)(OC(=O)N)CC,CBR-HVAC-09835:
CBR-001-586-681-6,RFM-005-946-1,CBR-001-586-681-6,OC(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2C[C@@H](C2=CC(=O)C=C[C@]12C)C,"CBR-HVAC-05240: Urologic Drugs;Treatment of Musculoskeletal &amp; Connective Tissue Diseases (Miscellaneous);Dermatologic Drugs;Endocrine Disorders (Not Specified);Gastrointestinal Disorders (Not Specified);Cardiovascular Diseases (Not Specified);Antiallergy/Antiasthmatic Drugs;Immunosuppressants;Hematological Cancer Therapy;Ophthalmic Drugs;Neurologic Drugs (Miscellaneous);Hematologic Agents (Miscellaneous);Treatment of Renal Diseases;Respiratory Disorders (Not Specified);Multiple Sclerosis, Agents for;Rheumatoid Arthritis, Treatment of;"
CBR-001-586-682-7,RFM-005-947-2,CBR-001-586-682-7,COc1cccc(c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)O)(C)C)OC,CBR-HVAC-02850: Antibiotics; Penicillin binding protein Inhibitor;
CBR-001-586-683-8,RFM-005-948-3,CBR-001-586-683-8,O=C(c1ccc(c(c1)S(=O)(=O)N)Cl)NN(c1ccccc1)C,CBR-HVAC-08044: ; Diuretic
CBR-001-586-684-9,RFM-005-949-4,CBR-001-586-684-9,CN1CCCC(C1)CC1c2ccccc2Sc2c1cccc2,CBR-HVAC-03136: Antiparkinsonian Drugs; Muscarinic Antagonists;Signal Transduction Modulators; Muscarinic acetylcholine receptor Antagonist;
CBR-001-586-685-0,RFM-005-950-7,CBR-001-586-685-0,CCN(CCNC(=O)c1cc(Cl)c(cc1OC)N)CC,"CBR-HVAC-01300: Nausea and Vomiting, Treatment of;Gastroesophageal Reflux Disease, Agents for;Oncolytic Drugs;Antimigraine Drugs;Prokinetic Agents;Treatment of Diabetic Complications; Dopamine Receptor Antagonists;Signal Transduction Modulators; Dopamine receptor D2 Antagonist; Dopamine D2 receptor antagonist; 5 Hydroxytryptamine 3 receptor antagonist; 5 Hydroxytryptamine 4 receptor agonist"
CBR-001-586-686-1,RFM-005-951-8,CBR-001-586-686-1,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,"CBR-HVAC-01241: Treatment of Helminthic Diseases;Alzheimer's Dementia, Treatment of ; Butyrylcholinesterase Inhibitors; Acetylcholinesterase Inhibitor; Acetylcholinesterase inhibitor"
CBR-001-586-687-2,RFM-005-952-9,CBR-001-586-687-2,OC[C@H]1OC(O)[C@@H]([C@H]([C@@H]1O)O)NC(=O)c1c(I)c(NC(=O)C)c(c(c1I)N(C(=O)C)C)I,CBR-HVAC-02058: ; Not applicable
